"Priority","Long name","units","description","comment","Variable Name","CF Standard Name","cell_methods","positive","type","dimensions","CMOR Name","modeling_realm","frequency","cell_measures","prov","provNote","rowIndex","vid","MIPs (requesting)","MIPs (by experiment)","uid","AWI","CNRM","CMCC","ECEarth","MPI","METOFFICE","MO_key","STASH"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water due to Autoconversion to Rain","s-1","condensed water includes both liquid and ice.","condensed water includes both liquid and ice.","tnsccwacr","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_autoconversion_to_rain","time: mean","None","real","longitude latitude alevel time","tnsccwacr","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"95","29c2767a8832824bf570debf4b1061ea","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9f4c8-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwacr","m01s04i257"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water due to Autoconversion to Snow","s-1","condensed water includes both liquid and ice.","condensed water includes both liquid and ice.","tnsccwacs","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_autoconversion_to_snow","time: mean","None","real","longitude latitude alevel time","tnsccwacs","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"96","2f04abbdd3ec5ba040a50c894d52ab6d","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9f70c-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwacs",
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water due to Icefall","s-1","condensed water includes both liquid and ice.","condensed water includes both liquid and ice.","tnsccwif","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_icefall","time: mean","None","real","longitude latitude alevel time","tnsccwif","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"97","54a0b176d2f106f1cacb30c4f71813e5","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9ffe0-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwif","m01s04i273"
"2","Tendency of Mass Fraction of Stratiform Cloud Condensed Water due to Advection","s-1","condensed water includes both liquid and ice.","condensed water includes both liquid and ice.","tnsccwa","tendency_of_mass_fraction_of_stratiform_cloud_condensed_water_in_air_due_to_advection","time: mean","None","real","longitude latitude alevel time","tnsccwa","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"98","958c923b006ea9a3331a76e5b1c32671","AerChemMIP,GeoMIP,HighResMIP","AerChemMIP,CMIP6,DECK,GeoMIP,HighResMIP,ScenarioMIP","bab9f266-e5dd-11e5-8482-ac72891c3257","False","False","False","False","False","False","lo-la-al-ti__tnsccwa","m01s12i183,m01s12i184"
"1","ISCCP Total Total Cloud Fraction","%","unset","None","cltisccp","cloud_area_fraction","time: mean","None","real","longitude latitude time","cltisccp","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"117","b045cae1f65ba99831648f136b309e91","AerChemMIP,CFMIP,DAMIP,HighResMIP,PMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP,PMIP","baaafa68-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti__cltisccp","m01s02i334,m01s02i330"
"1","ISCCP Mean Cloud Albedo","1.0","time-means are weighted by the ISCCP Total Cloud Fraction - see  http://cfmip.metoffice.com/COSP.html","time-means weighted by the ISCCP Total Cloud Fraction - see http://cfmip.metoffice.com/COSP.html","albisccp","cloud_albedo","time: mean","None","real","longitude latitude time","albisccp","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"118","bb4d31072e09cd4935f1c20a2c533bbd","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","baa817c6-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti__albisccp","m01s02i331,m01s02i334"
"1","ISCCP Mean Cloud Top Pressure","Pa","time-means are weighted by the ISCCP Total Cloud Fraction - see  http://cfmip.metoffice.com/COSP.html","time-means weighted by the ISCCP Total Cloud Fraction - see http://cfmip.metoffice.com/COSP.html","pctisccp","air_pressure_at_cloud_top","time: mean","None","real","longitude latitude time","pctisccp","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"119","987be9b68c051baf4f0c5b6e8c26b4d8","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","bab31f68-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti__pctisccp","m01s02i333,m01s02i334"
"1","ISCCP Cloud Area Fraction","%","unset","None","clisccp","isccp_cloud_area_fraction","time: mean","None","real","longitude latitude plev7 time tau","clisccp","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"120","fa7666d61b92de5bad1ad76561b8b850","AerChemMIP,CFMIP,DAMIP,HighResMIP,PMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP,PMIP","baaa93c0-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-p-ti-ta__clisccp","m01s02i337"
"1","CALIPSO Total Cloud Fraction","%","unset","None","cltcalipso","cloud_area_fraction","time: mean","None","real","longitude latitude time","cltcalipso","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"122","ce9ab9b945fcc86013ad10431d8f252e","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","baaaf4a0-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti__cltcalipso","m01s02i347,m01s02i324"
"1","CALIPSO Low Level Cloud Fraction","%","unset","None","cllcalipso","cloud_area_fraction_in_atmosphere_layer","time: mean","None","real","longitude latitude time  p840","cllcalipso","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"123","0bbbf303ac691061a69938846f32b23b","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","baaab4b8-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti-p__cllcalipso","m01s02i344,m01s02i321"
"1","CALIPSO Mid Level Cloud Fraction","%","unset","None","clmcalipso","cloud_area_fraction_in_atmosphere_layer","time: mean","None","real","longitude latitude time  p560","clmcalipso","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"124","fe9d4b45792f7d6430fe2a9c9b7234b1","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","baaac0de-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti-p__clmcalipso","m01s02i345,m01s02i322"
"1","CALIPSO High Level Cloud Fraction","%","unset","None","clhcalipso","cloud_area_fraction_in_atmosphere_layer","time: mean","None","real","longitude latitude time  p220","clhcalipso","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"125","7308096ae00ff52340909b2a59415f82","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","baaa7818-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-ti-p__clhcalipso","m01s02i346,m01s02i323"
"1","CALIPSO Cloud Area Fraction","%","unset","None","clcalipso","cloud_area_fraction_in_atmosphere_layer","time: mean","None","real","longitude latitude alt40 time","clcalipso","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"126","400e5707b65c01e31f2ec6a59dd3983b","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","baaa5db0-e5dd-11e5-8482-ac72891c3257","False",-3,"False","False","x","UM:1","lo-la-alt-ti__clcalipso","m01s02i371,m01s02i325"
"1","PARASOL Reflectance","1.0","Simulated reflectance from PARASOL as seen at the top of the atmosphere for 5 solar zenith angles. Valid only over ocean and for one viewing direction (viewing zenith angle of 30 degrees and relative azimuth angle 320 degrees).","This is reflectance as seen at the top of the atmosphere.","parasolRefl","toa_bidirectional_reflectance","time: mean","None","real","longitude latitude time sza5","parasolRefl","atmos","mon","area: areacella","CMIP5 [cfMon] ((isd.002))",,"127","a06b8e83250b870d9f39dc1f6534efcb","AerChemMIP,CFMIP,DAMIP,HighResMIP","AerChemMIP,CFMIP,CMIP6,DAMIP,DECK,HighResMIP","bab30582-e5dd-11e5-8482-ac72891c3257","False",1,"False","False","x","UM:1","lo-la-ti-sz__parasolRefl","m01s02i348"
